Id,DisplayName,CompanyName,GivenName,FamilyName,ContactName,PrimaryEmailAddr.Address,PrimaryPhone.FreeFormNumber,Fax.FreeFormNumber,Balance,CurrencyRef,BillAddr.Line1,BillAddr.City,BillAddr.Country,BillAddr.PostalCode,BillAddr.CountrySubDivisionCode,Active,quickbooks_id
1128,DisplayName_1,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1128
1384,DisplayName_2,CompanyName_1,,,,,,,0.0,CurrencyRef_1,,,,,,True,1384
1080,DisplayName_3,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1080
1081,DisplayName_4,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1081
1056,DisplayName_5,CompanyName_2,,,,,,,599.4,CurrencyRef_1,,,,,,True,1056
1058,DisplayName_6,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1058
1044,DisplayName_7,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1044
1079,DisplayName_8,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1079
1043,DisplayName_9,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1043
1330,DisplayName_10,CompanyName_3,,,,,,,0.0,CurrencyRef_1,,,,,,True,1330
1160,DisplayName_11,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1160
1187,DisplayName_12,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1187
1316,DisplayName_13,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1316
1118,DisplayName_14,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1118
1151,DisplayName_15,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1151
1127,DisplayName_16,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1127
1149,DisplayName_17,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1149
1250,DisplayName_18,,,,,PrimaryEmailAddr.Address_1,,,0.0,CurrencyRef_1,,,,,,True,1250
1146,DisplayName_19,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1146
1259,DisplayName_20,CompanyName_4,GivenName_1,,,,,,0.0,CurrencyRef_1,,,,,,True,1259
1407,DisplayName_21,CompanyName_5,,,,,,,28932.9,CurrencyRef_1,,,,,,True,1407
1038,DisplayName_22,,,,,,,,0.0,CurrencyRef_1,,BillAddr.City_1,BillAddr.Country_1,,BillAddr.CountrySubDivisionCode_1,True,1038
1194,DisplayName_23,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1194
1059,DisplayName_24,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1059
1115,DisplayName_25,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1115
1040,DisplayName_26,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1040
1060,DisplayName_27,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1060
1111,DisplayName_28,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1111
1082,DisplayName_29,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1082
1007,DisplayName_30,CompanyName_6,,,,PrimaryEmailAddr.Address_2,PrimaryPhone.FreeFormNumber_1,Fax.FreeFormNumber_1,42260.0,CurrencyRef_1,BillAddr.Line1_1,BillAddr.City_2,,BillAddr.PostalCode_1,BillAddr.CountrySubDivisionCode_2,True,1007
1024,DisplayName_31,CompanyName_7,,,,,,,32.0,CurrencyRef_1,,,,,,True,1024
1271,DisplayName_32,CompanyName_8,GivenName_2,,,,,,0.0,CurrencyRef_1,,,,,,True,1271
1253,DisplayName_33,,,,,PrimaryEmailAddr.Address_3,,,0.0,CurrencyRef_1,,,,,,True,1253
1286,DisplayName_34,CompanyName_9,,,,,,,0.0,CurrencyRef_1,,,,,,True,1286
1157,DisplayName_35,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1157
1156,DisplayName_36,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1156
1134,DisplayName_37,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1134
1272,DisplayName_38,CompanyName_10,,,,,,,0.0,CurrencyRef_1,,,,,,True,1272
1226,DisplayName_39,CompanyName_11,GivenName_3,,,,,,0.0,CurrencyRef_1,,,,,,True,1226
1162,DisplayName_40,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1162
1174,DisplayName_41,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1174
1387,DisplayName_42,CompanyName_12,GivenName_4,,,,,,0.0,CurrencyRef_1,,,,,,True,1387
1178,DisplayName_43,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1178
1154,DisplayName_44,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1154
1190,DisplayName_45,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1190
1166,DisplayName_46,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1166
1131,DisplayName_47,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1131
1113,DisplayName_48,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1113
1185,DisplayName_49,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1185
1197,DisplayName_50,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1197
1232,DisplayName_51,CompanyName_13,GivenName_5,,,,,,0.0,CurrencyRef_1,,,,,,True,1232
1147,DisplayName_52,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1147
1191,DisplayName_53,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1191
1121,DisplayName_54,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1121
1077,DisplayName_55,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1077
1345,DisplayName_56,CompanyName_14,,,,,,,0.0,CurrencyRef_1,,,,,,True,1345
1248,DisplayName_57,,,,,PrimaryEmailAddr.Address_4,,,0.0,CurrencyRef_1,,,,,,True,1248
1335,DisplayName_58,CompanyName_15,,,,,,,0.0,CurrencyRef_1,,,,,,True,1335
1029,DisplayName_59,,,,,,,,0.0,CurrencyRef_1,BillAddr.Line1_2,,,,,True,1029
1350,DisplayName_60,CompanyName_16,GivenName_6,,,,,,0.0,CurrencyRef_1,,,,,,True,1350
1257,DisplayName_61,CompanyName_17,,,,,,,0.0,CurrencyRef_1,,,,,,True,1257
1412,DisplayName_62,,,,,,,,0.0,CurrencyRef_1,,,,,,True,1412
1258,DisplayName_63,CompanyName_18,GivenName_7,,,,,,0.0,CurrencyRef_1,,,,,,True,1258
